Year_1,Year_2,Interval,Fire_ID_1,Fire_ID_2,Fire_Name_1,Fire_Name_2,Ig_Day_1,Ig_Day_2,area_ha,Polygon_ID,prp_forest,FRG_1,FRG_2,FRG_3,FRG_4,FRG_5,FRG_max5,FRG_max4,Ecoregion,N_Rockies,Reburn_Polygon_ID,Reburn_Order,SDC
1988,2017,29,MT4724011275119880625,MT4726811348520170724,CANYON CREEK,RICE RIDGE,177,205,3349.933690907116,1,0.9294294697804413,0.35557809330628803,0.06090988119385685,0.2618951028687337,0.31622718052738336,0.005389742103738047,1,Low,Middle Rockies,Northern Rockies,MT4724011275119880625_MT4726811348520170724_1,Both,0.003052677158966876
1988,2001,13,MT4781311293519880711,MT4775511289820010929,GATES PARK,BIGGS FLAT,193,272,1840.8047802064623,1,0.9234753713838937,0.08628224259219783,0.05084203794500106,0.16702195693881902,0.6866339799616287,0.009219782562353443,4,High,Canadian Rockies,Northern Rockies,MT4781311293519880711_MT4775511289820010929_1,Fire_1,0.009535386237560022
1988,2001,13,MT4781311293519880711,MT4775511289820010929,GATES PARK,BIGGS FLAT,193,272,1840.8047802064623,1,0.9234753713838937,0.08628224259219783,0.05084203794500106,0.16702195693881902,0.6866339799616287,0.009219782562353443,4,High,Canadian Rockies,Northern Rockies,MT4781311293519880711_MT4775511289820010929_1,Both,0.008297285939670692
1988,2013,25,MT4781311293519880711,MT4780411300920130718,GATES PARK,RED SHALE,193,199,5183.340956977764,1,0.9313272676760661,0.18062299245536714,0.005583775304399791,0.19268693508627774,0.5852879659371032,0.03581833121685217,4,High,Canadian Rockies,Northern Rockies,MT4781311293519880711_MT4780411300920130718_1,Fire_1,0.003907268464479817
1988,2013,25,MT4781311293519880711,MT4780411300920130718,GATES PARK,RED SHALE,193,199,5183.340956977764,1,0.9313272676760661,0.18062299245536714,0.005583775304399791,0.19268693508627774,0.5852879659371032,0.03581833121685217,4,High,Canadian Rockies,Northern Rockies,MT4781311293519880711_MT4780411300920130718_1,Both,0.0029676972981540297
1988,2000,12,ID4557911514619880813,ID4551811500220000731,LADDER,CANYON II,226,213,5923.410943619493,1,0.6739797623750342,0.7171071936437713,0.007471277340134979,0.21190438570751416,0.05967993138162201,0.0038372119269575425,1,Low,Idaho Batholith,Northern Rockies,ID4557911514619880813_ID4551811500220000731_1,Fire_1,0.00419298588420084
1988,2000,12,ID4557911514619880813,ID4551811500220000731,LADDER,CANYON II,226,213,5923.410943619493,1,0.6739797623750342,0.7171071936437713,0.007471277340134979,0.21190438570751416,0.05967993138162201,0.0038372119269575425,1,Low,Idaho Batholith,Northern Rockies,ID4557911514619880813_ID4551811500220000731_1,Both,0.004326371637692609
1988,2014,26,ID4557911514619880813,ID4558311517420140803,LADDER,RAIN,226,215,1618.009991384326,1,0.6394656276092402,0.8775172173306599,0.011332926510330398,0.07915613285676924,0.03190654694446866,8.71763577717723e-5,1,Low,Idaho Batholith,Northern Rockies,ID4557911514619880813_ID4558311517420140803_1,Fire_1,0.00982852559434243
1988,2014,26,ID4557911514619880813,ID4558311517420140803,LADDER,RAIN,226,215,1618.009991384326,1,0.6394656276092402,0.8775172173306599,0.011332926510330398,0.07915613285676924,0.03190654694446866,8.71763577717723e-5,1,Low,Idaho Batholith,Northern Rockies,ID4557911514619880813_ID4558311517420140803_1,Both,0.010188531354536349
1988,2015,27,ID4557911514619880813,ID4560811517420150724,LADDER,CROWN,226,205,3572.535808463402,1,0.8371864611665155,0.4754512635379061,0.00351985559566787,0.248676293622142,0.2709987966305656,0.0013537906137184115,1,Low,Idaho Batholith,Northern Rockies,ID4557911514619880813_ID4560811517420150724_1,Fire_1,0.005456274438059963
1988,2015,27,ID4557911514619880813,ID4560811517420150724,LADDER,CROWN,226,205,3572.535808463402,1,0.8371864611665155,0.4754512635379061,0.00351985559566787,0.248676293622142,0.2709987966305656,0.0013537906137184115,1,Low,Idaho Batholith,Northern Rockies,ID4557911514619880813_ID4560811517420150724_1,Both,0.0037373654863893046
1988,2003,15,ID4557911514619880813,ID4555111522320030809,LADDER,SAPP (SAPP),226,221,1492.4827724283361,1,0.5737102217936355,0.8384518300378628,0.009886411442995372,0.11663862010938157,0.0340765671013883,9.465713083718974e-4,1,Low,Idaho Batholith,Northern Rockies,ID4557911514619880813_ID4555111522320030809_1,Fire_1,0.009419389132261154
1988,2003,15,ID4557911514619880813,ID4555111522320030809,LADDER,SAPP (SAPP),226,221,1492.4827724283361,1,0.5737102217936355,0.8384518300378628,0.009886411442995372,0.11663862010938157,0.0340765671013883,9.465713083718974e-4,1,Low,Idaho Batholith,Northern Rockies,ID4557911514619880813_ID4555111522320030809_1,Both,0.007541994813948158
1988,2007,19,ID4612911474719880811,ID4610311477420070724,FREEMAN TRAIL,DOG,224,205,3340.687325912703,1,0.8346002479918054,0.017345521496172356,3.230078490907329e-4,0.4938790012597306,0.4867728285797345,0.001679640815271811,3,Mixed,Idaho Batholith,Northern Rockies,ID4612911474719880811_ID4610311477420070724_1,Fire_1,0.004560021773013649
1988,2007,19,ID4612911474719880811,ID4610311477420070724,FREEMAN TRAIL,DOG,224,205,3340.687325912703,1,0.8346002479918054,0.017345521496172356,3.230078490907329e-4,0.4938790012597306,0.4867728285797345,0.001679640815271811,3,Mixed,Idaho Batholith,Northern Rockies,ID4612911474719880811_ID4610311477420070724_1,Both,0.004436732595858121
1988,2017,29,ID4624611454319880814,ID4624611454720170813,FOOTSTOOL,CHUTE CREEK,227,225,1227.9024956700034,1,0.810357456782889,0.00551387507909247,4.5195697369610415e-4,0.6730543252282383,0.3200759287715809,9.039139473922083e-4,3,Mixed,Idaho Batholith,Northern Rockies,ID4624611454319880814_ID4624611454720170813_1,Fire_1,0.0021448733272482166
1988,2017,29,ID4624611454319880814,ID4624611454720170813,FOOTSTOOL,CHUTE CREEK,227,225,1227.9024956700034,1,0.810357456782889,0.00551387507909247,4.5195697369610415e-4,0.6730543252282383,0.3200759287715809,9.039139473922083e-4,3,Mixed,Idaho Batholith,Northern Rockies,ID4624611454319880814_ID4624611454720170813_1,Both,0.002243642456838679
1988,2007,19,ID4527011497119880711,ID4537411488820070616,SLIVER CREEK,KRASSEL COMPLEX (TAG WFU),193,167,2147.40640427825,1,0.8693519993293655,0.6246564775083169,0.06195458271057326,0.14878742587146232,0.1295501663372065,0.035051347572441056,1,Low,Idaho Batholith,Northern Rockies,ID4527011497119880711_ID4537411488820070616_1,Fire_1,0.004310520514316403
1988,2007,19,ID4527011497119880711,ID4537411488820070616,SLIVER CREEK,KRASSEL COMPLEX (TAG WFU),193,167,2147.40640427825,1,0.8693519993293655,0.6246564775083169,0.06195458271057326,0.14878742587146232,0.1295501663372065,0.035051347572441056,1,Low,Idaho Batholith,Northern Rockies,ID4527011497119880711_ID4537411488820070616_1,Both,0.0030984788513984413
1988,2017,29,ID4527011497119880711,ID4549011522720170729,SLIVER CREEK,HIGHLINE,193,210,2264.7303210668,1,0.9288041319030592,0.297288048592694,0.007442895029514928,0.07973308238514842,0.5859782701685345,0.029557703824108137,4,High,Idaho Batholith,Northern Rockies,ID4527011497119880711_ID4549011522720170729_1,Fire_1,0.00677358155162051
1988,2017,29,ID4527011497119880711,ID4549011522720170729,SLIVER CREEK,HIGHLINE,193,210,2264.7303210668,1,0.9288041319030592,0.297288048592694,0.007442895029514928,0.07973308238514842,0.5859782701685345,0.029557703824108137,4,High,Idaho Batholith,Northern Rockies,ID4527011497119880711_ID4549011522720170729_1,Both,0.004402705902173179
1988,2000,12,ID4538711500819880625,ID4540111516420000731,CABIN,FLOSSIE COMPLEX,177,213,2367.403953023137,1,0.8929440389294404,0.6940565395095368,0.07995572207084468,0.12653269754768393,0.08336171662125341,0.0160933242506812,1,Low,Idaho Batholith,Northern Rockies,ID4538711500819880625_ID4540111516420000731_1,Fire_1,0.00894906342259879
1988,2000,12,ID4538711500819880625,ID4540111516420000731,CABIN,FLOSSIE COMPLEX,177,213,2367.403953023137,1,0.8929440389294404,0.6940565395095368,0.07995572207084468,0.12653269754768393,0.08336171662125341,0.0160933242506812,1,Low,Idaho Batholith,Northern Rockies,ID4538711500819880625_ID4540111516420000731_1,Both,0.005759702081082598
1988,2007,19,ID4538711500819880625,ID4537411488820070616,CABIN,KRASSEL COMPLEX (TAG WFU),177,167,6783.3211216320215,1,0.8108986691788184,0.7287736234966866,0.023054896506585945,0.17879407674057105,0.06330688047124274,0.006070522784913687,1,Low,Idaho Batholith,Northern Rockies,ID4538711500819880625_ID4537411488820070616_1,Fire_1,0.00806408557162373
1988,2007,19,ID4538711500819880625,ID4537411488820070616,CABIN,KRASSEL COMPLEX (TAG WFU),177,167,6783.3211216320215,1,0.8108986691788184,0.7287736234966866,0.023054896506585945,0.17879407674057105,0.06330688047124274,0.006070522784913687,1,Low,Idaho Batholith,Northern Rockies,ID4538711500819880625_ID4537411488820070616_1,Both,0.0074633698188797636
1988,2005,17,ID4519911475819880824,ID4523011471220050806,GOLDEN,STODDARD CREEK POINT,237,218,1394.4593859291379,1,0.5959876145013546,0.8223833748241152,0.03506873038207598,0.09892845546054768,0.03344517804957246,0.01017426128368871,1,Low,Idaho Batholith,Northern Rockies,ID4519911475819880824_ID4523011471220050806_1,Fire_1,0.004116999338416254
1988,2005,17,ID4519911475819880824,ID4523011471220050806,GOLDEN,STODDARD CREEK POINT,237,218,1394.4593859291379,1,0.5959876145013546,0.8223833748241152,0.03506873038207598,0.09892845546054768,0.03344517804957246,0.01017426128368871,1,Low,Idaho Batholith,Northern Rockies,ID4519911475819880824_ID4523011471220050806_1,Both,0.004156299501547423
1988,2006,18,ID4519911475819880824,ID4513411480420060707,GOLDEN,DUNCE WFU,237,188,2732.3125346138554,1,0.7101926560184423,0.7752376536053791,0.06000463714351959,0.08541618363088338,0.06867609552515651,0.010665430095061441,1,Low,Idaho Batholith,Northern Rockies,ID4519911475819880824_ID4513411480420060707_1,Fire_1,0.004656779282888129
1988,2006,18,ID4519911475819880824,ID4513411480420060707,GOLDEN,DUNCE WFU,237,188,2732.3125346138554,1,0.7101926560184423,0.7752376536053791,0.06000463714351959,0.08541618363088338,0.06867609552515651,0.010665430095061441,1,Low,Idaho Batholith,Northern Rockies,ID4519911475819880824_ID4513411480420060707_1,Both,0.00495125094772361
1988,2007,19,ID4519911475819880824,ID4529711473720070730,GOLDEN,CONFLUENCE COMPLEX (PAPOOSE WFU),237,211,1285.6947816875936,1,0.631144097465341,0.8800754382072332,0.013645440426003994,0.06600843132904372,0.030840914133570003,0.0094297759041491,1,Low,Idaho Batholith,Northern Rockies,ID4519911475819880824_ID4529711473720070730_1,Fire_1,0.007907997578093285
1988,2007,19,ID4519911475819880824,ID4529711473720070730,GOLDEN,CONFLUENCE COMPLEX (PAPOOSE WFU),237,211,1285.6947816875936,1,0.631144097465341,0.8800754382072332,0.013645440426003994,0.06600843132904372,0.030840914133570003,0.0094297759041491,1,Low,Idaho Batholith,Northern Rockies,ID4519911475819880824_ID4529711473720070730_1,Both,0.006243653866609438
1988,2013,25,ID4519911475819880824,ID4520011474120130708,GOLDEN,PAPOOSE,237,189,3120.5960395847283,1,0.5543763518385003,0.8260982719133875,0.01884239017280866,0.10915053091817614,0.02774307724338955,0.018165729752238183,1,Low,Idaho Batholith,Northern Rockies,ID4519911475819880824_ID4520011474120130708_1,Fire_1,0.005430115401108706
1988,2013,25,ID4519911475819880824,ID4520011474120130708,GOLDEN,PAPOOSE,237,189,3120.5960395847283,1,0.5543763518385003,0.8260982719133875,0.01884239017280866,0.10915053091817614,0.02774307724338955,0.018165729752238183,1,Low,Idaho Batholith,Northern Rockies,ID4519911475819880824_ID4520011474120130708_1,Both,0.005597135219060895
1988,2020,32,CA4018412304519880928,CA3966012280920200817,HERMIT,AUGUST COMPLEX,272,230,1227.078594825141,1,0.8371273314730504,0.9842105263157894,0,0,0.015789473684210527,0,1,Low,Klamath Mountains,Pacific Northwest,CA4018412304519880928_CA3966012280920200817_1,Fire_1,0.0053388409701113256
1988,2020,32,CA4018412304519880928,CA3966012280920200817,HERMIT,AUGUST COMPLEX,272,230,1227.078594825141,1,0.8371273314730504,0.9842105263157894,0,0,0.015789473684210527,0,1,Low,Klamath Mountains,Pacific Northwest,CA4018412304519880928_CA3966012280920200817_1,Both,0.003045150754287815
1989,2016,27,ID4409211552419890726,ID4395011576220160718,SMOKEY CREEK,PIONEER,207,200,1018.6645270812828,1,0.6218457737780131,0.8172531214528944,0.03362656072644722,0.08356980703745744,0.05008513053348468,0.015465380249716231,1,Low,Idaho Batholith,Northern Rockies,ID4409211552419890726_ID4395011576220160718_1,Fire_1,0.00878989637772516
1989,2016,27,ID4409211552419890726,ID4395011576220160718,SMOKEY CREEK,PIONEER,207,200,1018.6645270812828,1,0.6218457737780131,0.8172531214528944,0.03362656072644722,0.08356980703745744,0.05008513053348468,0.015465380249716231,1,Low,Idaho Batholith,Northern Rockies,ID4409211552419890726_ID4395011576220160718_1,Both,0.010195576916439424
1989,2016,27,ID4409211552419890726,ID4395011576220160718,SMOKEY CREEK,PIONEER,207,200,1100.6008598487704,2,0.5323635174893756,0.802579060485109,0.06923549278477126,0.07445501995701566,0.04098863985262512,0.012741786920478969,1,Low,Idaho Batholith,Northern Rockies,ID4409211552419890726_ID4395011576220160718_2,Fire_1,0.010640516972901998
1989,2016,27,ID4409211552419890726,ID4395011576220160718,SMOKEY CREEK,PIONEER,207,200,1100.6008598487704,2,0.5323635174893756,0.802579060485109,0.06923549278477126,0.07445501995701566,0.04098863985262512,0.012741786920478969,1,Low,Idaho Batholith,Northern Rockies,ID4409211552419890726_ID4395011576220160718_2,Both,0.011347306289540011
1989,2007,18,ID4484911541919890726,ID4475011554820070717,RIORDAN CREEK,CASCADE COMPLEX (MONUMENTAL),207,198,1006.2417444925826,1,0.838885903636038,0.001815269620928991,0.004164442071542979,0.32835024025627335,0.6418579818473038,0.02381206620395088,4,High,Idaho Batholith,Northern Rockies,ID4484911541919890726_ID4475011554820070717_1,Fire_1,0.003680541087772321
1989,2007,18,ID4484911541919890726,ID4475011554820070717,RIORDAN CREEK,CASCADE COMPLEX (MONUMENTAL),207,198,1006.2417444925826,1,0.838885903636038,0.001815269620928991,0.004164442071542979,0.32835024025627335,0.6418579818473038,0.02381206620395088,4,High,Idaho Batholith,Northern Rockies,ID4484911541919890726_ID4475011554820070717_1,Both,0.0035777579428872184
1989,2007,18,ID4475711573919890726,ID4475011554820070717,DOLLAR CREEK,CASCADE COMPLEX (MONUMENTAL),207,198,1484.2289644860487,1,0.6409774436090225,0.4528247501921599,0.034780937740199844,0.12423136049192929,0.37038816295157573,0.01777478862413528,1,Low,Idaho Batholith,Northern Rockies,ID4475711573919890726_ID4475011554820070717_1,Fire_1,0.006685745163172862
1989,2007,18,ID4475711573919890726,ID4475011554820070717,DOLLAR CREEK,CASCADE COMPLEX (MONUMENTAL),207,198,1484.2289644860487,1,0.6409774436090225,0.4528247501921599,0.034780937740199844,0.12423136049192929,0.37038816295157573,0.01777478862413528,1,Low,Idaho Batholith,Northern Rockies,ID4475711573919890726_ID4475011554820070717_1,Both,0.005134403204163945
1989,2007,18,ID4462411561619890726,ID4475011554820070717,BEAR CREEK,CASCADE COMPLEX (MONUMENTAL),207,198,1454.4221762228653,1,0.8311045071817732,0.11853673074057518,0.004842795410520042,0.39099985099091045,0.4239308597824467,0.06168976307554761,4,High,Idaho Batholith,Northern Rockies,ID4462411561619890726_ID4475011554820070717_1,Fire_1,0.0057155425944960285
1989,2007,18,ID4462411561619890726,ID4475011554820070717,BEAR CREEK,CASCADE COMPLEX (MONUMENTAL),207,198,1454.4221762228653,1,0.8311045071817732,0.11853673074057518,0.004842795410520042,0.39099985099091045,0.4239308597824467,0.06168976307554761,4,High,Idaho Batholith,Northern Rockies,ID4462411561619890726_ID4475011554820070717_1,Both,0.0031957658503224042
1989,2007,18,ID4518411570919890726,ID4510511570820070706,WHANG DOODLE,EAST ZONE COMPLEX (RAINES),207,187,2746.1635829422517,1,0.6917354830252982,0.001137602502725506,9.006019813243589e-4,0.4410105702232545,0.5410247902545385,0.015926435038157084,4,High,Idaho Batholith,Northern Rockies,ID4518411570919890726_ID4510511570820070706_1,Fire_1,0.006178011641172852
1989,2007,18,ID4518411570919890726,ID4510511570820070706,WHANG DOODLE,EAST ZONE COMPLEX (RAINES),207,187,2746.1635829422517,1,0.6917354830252982,0.001137602502725506,9.006019813243589e-4,0.4410105702232545,0.5410247902545385,0.015926435038157084,4,High,Idaho Batholith,Northern Rockies,ID4518411570919890726_ID4510511570820070706_1,Both,0.00607949767926396
1989,2015,26,ID4538311615519890726,ID4520811624820150812,PARTRIDGE,TEPEE SPRINGS,207,224,3531.8643220938234,1,0.6615270910851725,0.4440288435584005,0.002352215324104423,0.34323063278448307,0.20923148112443604,0.0011568272085759456,1,Low,Idaho Batholith,Northern Rockies,ID4538311615519890726_ID4520811624820150812_1,Fire_1,0.004678884530609686
1989,2015,26,ID4538311615519890726,ID4520811624820150812,PARTRIDGE,TEPEE SPRINGS,207,224,3531.8643220938234,1,0.6615270910851725,0.4440288435584005,0.002352215324104423,0.34323063278448307,0.20923148112443604,0.0011568272085759456,1,Low,Idaho Batholith,Northern Rockies,ID4538311615519890726_ID4520811624820150812_1,Both,0.003988051117554799
1989,2000,11,ID4538311527919890728,ID4540111516420000731,GAME CREEK,FLOSSIE COMPLEX,209,213,1199.8480954057165,1,0.9379589390079425,0.021172898689677214,7.190795781399808e-4,0.19047619047619047,0.7755672738894216,0.01206455736657079,4,High,Idaho Batholith,Northern Rockies,ID4538311527919890728_ID4540111516420000731_1,Fire_1,0.004137902946198614
1989,2000,11,ID4538311527919890728,ID4540111516420000731,GAME CREEK,FLOSSIE COMPLEX,209,213,1199.8480954057165,1,0.9379589390079425,0.021172898689677214,7.190795781399808e-4,0.19047619047619047,0.7755672738894216,0.01206455736657079,4,High,Idaho Batholith,Northern Rockies,ID4538311527919890728_ID4540111516420000731_1,Both,0.0031448286624164573
1989,2016,27,OR4434811827719890728,OR4440811838320160731,MONUMENT ROCK,RAIL,209,213,1149.0024659161468,1,0.7366442111859627,0.49180518423805647,0.018249447867023132,0.47983261652911774,0.009647797280018598,4.649540857840288e-4,1,Low,Blue Mountains,Pacific Northwest,OR4434811827719890728_OR4440811838320160731_1,Fire_1,0.0030402103102420675
1989,2016,27,OR4434811827719890728,OR4440811838320160731,MONUMENT ROCK,RAIL,209,213,1149.0024659161468,1,0.7366442111859627,0.49180518423805647,0.018249447867023132,0.47983261652911774,0.009647797280018598,4.649540857840288e-4,1,Low,Blue Mountains,Pacific Northwest,OR4434811827719890728_OR4440811838320160731_1,Both,0.0031019260883127678
1989,2015,26,OR4459011778619890726,OR4458511775220150810,DOOLEY MOUNTAIN,CORNET-WINDY RIDGE,207,222,7378.906337695408,1,0.8000097597872367,0.8402536684719715,0.03403848230955577,0.07974201114042803,0.045904118255180607,6.171982286410838e-5,1,Low,Blue Mountains,Pacific Northwest,OR4459011778619890726_OR4458511775220150810_1,Fire_1,0.0035714057194030664
1989,2015,26,OR4459011778619890726,OR4458511775220150810,DOOLEY MOUNTAIN,CORNET-WINDY RIDGE,207,222,7378.906337695408,1,0.8000097597872367,0.8402536684719715,0.03403848230955577,0.07974201114042803,0.045904118255180607,6.171982286410838e-5,1,Low,Blue Mountains,Pacific Northwest,OR4459011778619890726_OR4458511775220150810_1,Both,0.003327011435144824
1990,2000,10,ID4552311499419900707,ID4551811500220000731,SABE CREEK,CANYON II,188,213,1032.585582129084,1,0.5517992506752636,0.88491938033512485,0.012330066392665191,0.0671830540625988,0.03272209927284224,0.00284539993676889,1,Low,Idaho Batholith,Northern Rockies,ID4552311499419900707_ID4551811500220000731_1,Fire_1,0.022197215292781708
1990,2000,10,ID4552311499419900707,ID4551811500220000731,SABE CREEK,CANYON II,188,213,1032.585582129084,1,0.5517992506752636,0.88491938033512485,0.012330066392665191,0.0671830540625988,0.03272209927284224,0.00284539993676889,1,Low,Idaho Batholith,Northern Rockies,ID4552311499419900707_ID4551811500220000731_1,Both,0.012102214120317104
1990,2006,16,MT4557410993319901005,MT4559210981020060822,IRON MOUNTAIN,DERBY,278,234,1118.1486286472789,1,0.6968453243199743,0,0,0.9191592562651576,0.04342302806328675,0.03741771567155561,3,Mixed,Middle Rockies,Northern Rockies,MT4557410993319901005_MT4559210981020060822_1,Fire_1,0.002907777245668222
1990,2006,16,MT4557410993319901005,MT4559210981020060822,IRON MOUNTAIN,DERBY,278,234,1118.1486286472789,1,0.6968453243199743,0,0,0.9191592562651576,0.04342302806328675,0.03741771567155561,3,Mixed,Middle Rockies,Northern Rockies,MT4557410993319901005_MT4559210981020060822_1,Both,0.0029368310075945717
1990,2020,30,CA3979312286719900809,CA3966012280920200817,LINN/RECER/ELKHORN,AUGUST COMPLEX,221,230,1389.2896783241004,1,0.8392510042762732,0.9649502045858103,0,0,0.03504979541418976,0,1,Low,Klamath Mountains,Pacific Northwest,CA3979312286719900809_CA3966012280920200817_1,Fire_1,0.006610702444435214
1990,2020,30,CA3979312286719900809,CA3966012280920200817,LINN/RECER/ELKHORN,AUGUST COMPLEX,221,230,1389.2896783241004,1,0.8392510042762732,0.9649502045858103,0,0,0.03504979541418976,0,1,Low,Klamath Mountains,Pacific Northwest,CA3979312286719900809_CA3966012280920200817_1,Both,0.006815864066561005
1991,2007,16,MT4525511054919910716,MT4526911048420070808,THOMPSON CREEK,WH COMPLEX (WICKED CREEK),197,220,1062.915141519103,1,0.8867892551478688,0,0,0.40668896321070236,0.01595795508838987,0.5773530817009078,5,High,Middle Rockies,Northern Rockies,MT4525511054919910716_MT4526911048420070808_1,Fire_1,0.007906983005903515
1991,2007,16,MT4525511054919910716,MT4526911048420070808,THOMPSON CREEK,WH COMPLEX (WICKED CREEK),197,220,1062.915141519103,1,0.8867892551478688,0,0,0.40668896321070236,0.01595795508838987,0.5773530817009078,5,High,Middle Rockies,Northern Rockies,MT4525511054919910716_MT4526911048420070808_1,Both,0.007323783073735615
1992,2007,15,ID4546711572619920818,ID4554811559420070713,PORCUPINE CREEK,RATTLESNAKE,231,194,6442.53910351897,1,0.5680604857869581,0.635140122530325,0.006790837290554339,0.28268090446079275,0.07302610535639593,0.002362030361931944,1,Low,Idaho Batholith,Northern Rockies,ID4546711572619920818_ID4554811559420070713_1,Fire_1,0.006146131001675571
1992,2007,15,ID4546711572619920818,ID4554811559420070713,PORCUPINE CREEK,RATTLESNAKE,231,194,6442.53910351897,1,0.5680604857869581,0.635140122530325,0.006790837290554339,0.28268090446079275,0.07302610535639593,0.002362030361931944,1,Low,Idaho Batholith,Northern Rockies,ID4546711572619920818_ID4554811559420070713_1,Both,0.0048587906752607535
1992,2007,15,ID4549611561419920820,ID4554811559420070713,CROOKED CREEK,RATTLESNAKE,233,194,4022.0286002755197,1,0.7544624882566099,0.5656338028169015,0.008895478131949592,0.24886582653817643,0.1755670867309118,0.0010378057820607859,1,Low,Idaho Batholith,Northern Rockies,ID4549611561419920820_ID4554811559420070713_1,Fire_1,0.002521958616126784
1992,2007,15,ID4549611561419920820,ID4554811559420070713,CROOKED CREEK,RATTLESNAKE,233,194,4022.0286002755197,1,0.7544624882566099,0.5656338028169015,0.008895478131949592,0.24886582653817643,0.1755670867309118,0.0010378057820607859,1,Low,Idaho Batholith,Northern Rockies,ID4549611561419920820_ID4554811559420070713_1,Both,0.002370475114861256
1994,2007,13,ID4479711558919940808,ID4475011554820070717,THUNDERBOLT,CASCADE COMPLEX (MONUMENTAL),220,198,2965.5110416862944,1,0.8199344222478596,0.16766045702011037,0.020036294952038812,0.4317617866004963,0.35894966853079513,0.021591792896559388,3,Mixed,Idaho Batholith,Northern Rockies,ID4479711558919940808_ID4475011554820070717_1,Fire_1,0.006271959818588389
1994,2007,13,ID4479711558919940808,ID4475011554820070717,THUNDERBOLT,CASCADE COMPLEX (MONUMENTAL),220,198,2965.5110416862944,1,0.8199344222478596,0.16766045702011037,0.020036294952038812,0.4317617866004963,0.35894966853079513,0.021591792896559388,3,Mixed,Idaho Batholith,Northern Rockies,ID4479711558919940808_ID4475011554820070717_1,Both,0.004388881297528397
1994,2007,13,ID4515511602719940802,ID4510511570820070706,CORRAL CREEK-BLACKWELL COMPLEX,EAST ZONE COMPLEX (RAINES),214,187,1602.2293126386328,1,0.9022978819034777,0.05211706102117061,0.0031755915317559155,0.08094645080946451,0.8139476961394769,0.049813200498132,4,High,Idaho Batholith,Northern Rockies,ID4515511602719940802_ID4510511570820070706_1,Fire_1,0.004617784801321186
1994,2007,13,ID4515511602719940802,ID4510511570820070706,CORRAL CREEK-BLACKWELL COMPLEX,EAST ZONE COMPLEX (RAINES),214,187,1602.2293126386328,1,0.9022978819034777,0.05211706102117061,0.0031755915317559155,0.08094645080946451,0.8139476961394769,0.049813200498132,4,High,Idaho Batholith,Northern Rockies,ID4515511602719940802_ID4510511570820070706_1,Both,0.0032802637001316456
1994,2015,21,ID4515511602719940802,ID4520811624820150812,CORRAL CREEK-BLACKWELL COMPLEX,TEPEE SPRINGS,214,224,1953.4530974118854,1,0.9711246200607903,0.17437283634466733,9.010290700431546e-4,0.4911082657561531,0.3291127234789207,0.0045051453502157725,3,Mixed,Idaho Batholith,Northern Rockies,ID4515511602719940802_ID4520811624820150812_1,Fire_1,0.007032378052114998
1994,2015,21,ID4515511602719940802,ID4520811624820150812,CORRAL CREEK-BLACKWELL COMPLEX,TEPEE SPRINGS,214,224,1953.4530974118854,1,0.9711246200607903,0.17437283634466733,9.010290700431546e-4,0.4911082657561531,0.3291127234789207,0.0045051453502157725,3,Mixed,Idaho Batholith,Northern Rockies,ID4515511602719940802_ID4520811624820150812_1,Both,0.0047412009488702585
1994,2007,13,ID4521611552119940811,ID4510511570820070706,PORPHYRY SOUTH,EAST ZONE COMPLEX (RAINES),223,187,1660.69869870952,1,0.6229676999783221,0.5661764705882353,0.020483193277310924,0.23056722689075632,0.17577030812324929,0.0070028011204481795,1,Low,Idaho Batholith,Northern Rockies,ID4521611552119940811_ID4510511570820070706_1,Fire_1,0.009793531895321828
1994,2007,13,ID4521611552119940811,ID4510511570820070706,PORPHYRY SOUTH,EAST ZONE COMPLEX (RAINES),223,187,1660.69869870952,1,0.6229676999783221,0.5661764705882353,0.020483193277310924,0.23056722689075632,0.17577030812324929,0.0070028011204481795,1,Low,Idaho Batholith,Northern Rockies,ID4521611552119940811_ID4510511570820070706_1,Both,0.007854086172843592
1994,2007,13,ID4521611552119940811,ID4510511570820070706,PORPHYRY SOUTH,EAST ZONE COMPLEX (RAINES),223,187,15547.723531830057,2,0.8073665869767819,0.35248748009011466,0.03428087646543931,0.30693509736113306,0.29751467232992296,0.008781873753390061,1,Low,Idaho Batholith,Northern Rockies,ID4521611552119940811_ID4510511570820070706_2,Fire_1,0.003718115114848481
1994,2007,13,ID4521611552119940811,ID4510511570820070706,PORPHYRY SOUTH,EAST ZONE COMPLEX (RAINES),223,187,15547.723531830057,2,0.8073665869767819,0.35248748009011466,0.03428087646543931,0.30693509736113306,0.29751467232992296,0.008781873753390061,1,Low,Idaho Batholith,Northern Rockies,ID4521611552119940811_ID4510511570820070706_2,Both,0.003734283765855839
1994,2007,13,ID4521611552119940811,ID4510511570820070706,PORPHYRY SOUTH,EAST ZONE COMPLEX (RAINES),223,187,9344.381975010396,3,0.828269891862223,0.3363198436154616,0.0027809452886830652,0.29596704754369224,0.35341276674966837,0.011519396802494706,4,High,Idaho Batholith,Northern Rockies,ID4521611552119940811_ID4510511570820070706_3,Fire_1,0.005747627347193547
